date,total_equity,cash,market_value,positions_count,repo_profit
2024-06-19,444190.6342348144,10844.63423481437,433346.0,5,13561.448209465403
2024-06-20,441561.0501933878,10845.05019338776,430716.0,5,13561.864168038794
2024-06-21,436139.32868012326,2448.3286801232593,433691.0,5,13561.958072934282
2024-06-24,434055.701217891,5044.701217891003,429011.0,5,13562.151560902004
2024-06-25,433155.8947132802,5044.894713280182,428111.0,5,13562.345056291184
2024-06-26,430315.56591680564,1826.5659168056163,428489.0,5,13562.415113666613
2024-06-27,420147.37550424563,939.3755042456178,419208.0,5,13562.415113666613
2024-06-28,426096.37550424563,939.3755042456178,425157.0,5,13562.415113666613
2024-07-01,435012.37550424563,939.3755042456178,434073.0,5,13562.415113666613
2024-07-02,427110.37550424563,939.3755042456178,426171.0,5,13562.415113666613
2024-07-03,421170.37550424563,939.3755042456178,420231.0,5,13562.415113666613
2024-07-04,420525.37550424563,939.3755042456178,419586.0,5,13562.415113666613
2024-07-05,421600.42867092555,158242.42867092558,263358.0,3,13568.484453476574
2024-07-08,413274.28107792785,1315.281077927853,411959.0,5,13568.53490067885
2024-07-09,415566.29130930785,466.2913093078387,415100.0,5,13568.53490067885
2024-07-10,413611.55267432076,2379.5526743207533,411232.0,5,13568.626167691733
2024-07-11,424007.6439448343,2379.643944834289,421628.0,5,13568.717438205269
2024-07-12,417599.37607113406,101577.37607113407,316022.0,4,13572.613407305073
2024-07-15,414463.5287903745,21128.528790374534,393335.0,5,13573.423785545538
2024-07-16,414960.339199698,21129.339199698,393831.0,5,13574.234194869005
2024-07-17,418656.14964010566,21130.149640105657,397526.0,5,13575.044635276665
2024-07-18,423376.9601115987,21130.960111598702,402246.0,5,13575.85510676971
2024-07-19,426229.7706141783,21131.770614178324,405098.0,5,13576.665609349333
2024-07-22,423537.5811478457,21132.581147845718,402405.0,5,13577.476143016725
2024-07-23,410271.39171260205,21133.391712602075,389138.0,5,13578.28670777308
2024-07-24,402018.2545856361,86993.25458563605,315025.0,4,13581.623307367066
2024-07-25,401087.37516344787,161684.37516344787,239403.0,3,13587.824661978912
2024-07-26,402282.5767559199,161690.5767559199,240592.0,3,13594.026254450935
2024-07-29,392765.7440594699,185.7440594699001,392580.0,5,13594.026254450935
2024-07-30,384536.41768402304,150387.41768402304,234149.0,3,13599.79431772406
2024-07-31,395778.18596853694,150393.18596853694,245385.0,3,13605.562602237967
2024-08-01,391341.10517093696,52.105170936949435,391289.0,5,13605.562602237967
2024-08-02,382548.9930098352,80906.99300983519,301642.0,4,13608.665765136206
2024-08-05,372229.8579498799,142660.8579498799,229569.0,3,13614.137478580891
2024-08-06,375879.80260064604,72590.80260064603,303289.0,4,13616.921676547021
2024-08-07,374404.25303504156,85376.25303504156,289028.0,4,13620.196256542557
2024-08-08,372466.13753010286,82765.13753010287,289701.0,4,13623.370688003874
2024-08-09,371731.3120833232,82768.31208332321,288963.0,4,13626.545241224207
2024-08-12,370362.1379415996,83240.1379415996,287122.0,4,13629.737891180599
2024-08-13,371263.3307140138,83243.3307140138,288020.0,4,13632.930663594798
2024-08-14,368305.3126924948,9021.3126924948,359284.0,5,13633.276673275783
2024-08-15,371175.6587154474,9021.658715447387,362154.0,5,13633.62269622837
2024-08-16,372608.0047516721,9022.00475167209,363586.0,5,13633.968732453073
2024-08-19,372747.3508011694,9022.350801169414,363725.0,5,13634.314781950397
2024-08-20,370713.69686393987,9022.69686393987,361691.0,5,13634.660844720853
2024-08-21,371255.04293998395,9023.042939983965,362232.0,5,13635.006920764949
2024-08-22,370632.78314141225,4283.783141412264,366349.0,5,13635.171223953264
2024-08-23,368563.9474509026,4283.9474509026195,364280.0,5,13635.33553344362
2024-08-26,366786.1117666953,4284.111766695257,362502.0,5,13635.499849236257
2024-08-27,359745.8986932235,2073.898693223467,357672.0,5,13635.579392984457
2024-08-28,359159.36223365733,1172.3622336573032,357987.0,5,13635.6243585783
2024-08-29,363125.15298024734,8272.152980247329,354853.0,5,13635.94163446833
2024-08-30,372561.47026830685,8272.470268306844,364289.0,5,13636.258922527846
2024-09-02,365431.7875685363,8272.787568536314,357159.0,5,13636.576222757316
2024-09-03,367738.1048809362,8273.104880936204,359465.0,5,13636.893535157205
2024-09-04,363715.14226799656,78699.14226799653,285016.0,4,13639.91201661751
2024-09-05,364749.1608652342,78702.16086523421,286047.0,4,13642.930613855187
2024-09-06,357560.1795782537,78705.1795782537,278855.0,4,13645.949326874676
2024-09-09,355571.53222670924,157203.53222670924,198368.0,3,13651.978820130205
2024-09-10,353412.1934522466,153518.19345224657,199894.0,3,13657.866963347538
2024-09-11,350406.92638569785,142475.92638569785,207931.0,3,13663.331583798808
2024-09-12,349102.753891079,73215.75389107902,275887.0,4,13666.139751579976
2024-09-13,351748.0536063735,3151.053606373498,348597.0,5,13666.260609274446
2024-09-18,351694.35008209455,68544.35008209455,283150.0,4,13668.8896067955
2024-09-19,351554.90743639873,2951.9074363987543,348603.0,5,13669.00282629971
2024-09-20,354748.0206602456,2952.0206602456296,351796.0,5,13669.116050146586
2024-09-23,358666.1338884353,2952.1338884353377,355714.0,5,13669.229278336294
2024-09-24,363783.52482863574,64919.52482863572,298864.0,4,13671.719246796683
2024-09-25,373334.8139159424,3556.8139159423913,369778.0,5,13671.855667303358
2024-09-26,375626.95034168166,3556.950341681633,372070.0,5,13671.9920930426
2024-09-27,378789.0867726536,3557.0867726536426,375232.0,5,13672.12852401461
2024-09-30,406052.3568410192,89912.35684101917,316140.0,4,13675.57708488015
2024-10-08,431629.93071694806,357169.93071694806,74460.0,1,13689.276228009008
2024-10-09,428379.6303855235,357183.6303855235,71196.0,1,13702.975896584452
2024-10-10,429345.33057956566,357197.33057956566,72148.0,1,13716.676090626637
2024-10-11,427183.0312990947,357211.0312990947,69972.0,1,13730.376810155716
2024-10-14,428012.7325441309,357224.7325441309,70788.0,1,13744.078055191845
2024-10-15,426530.4343146942,357238.4343146942,69292.0,1,13757.779825755182
2024-10-16,427224.1366108049,357252.1366108049,69972.0,1,13771.482121865884
2024-10-17,425605.83943248313,357265.83943248313,68340.0,1,13785.184943544105
2024-10-18,426843.542779749,357279.542779749,69564.0,1,13798.88829081001
2024-10-21,425565.24665262277,357293.24665262277,68272.0,1,13812.592163683754
2024-10-22,425356.440975636,425356.440975636,0.0,0,13828.906579497007
2024-10-23,425372.7560172077,425372.7560172077,0.0,0,13845.221621068675
2024-10-24,425389.0716845618,425389.0716845618,0.0,0,13861.53728842276
2024-10-25,425405.3879777223,425405.3879777223,0.0,0,13877.853581583264
2024-10-28,425421.7048967132,425421.7048967132,0.0,0,13894.17050057419
2024-10-29,425438.02244155854,425438.02244155854,0.0,0,13910.488045419543
2024-10-30,425454.34061228234,425454.34061228234,0.0,0,13926.806216143328
2024-10-31,425470.65940890857,425470.65940890857,0.0,0,13943.125012769553
2024-11-01,425486.9788314612,425486.9788314612,0.0,0,13959.444435322224
2024-11-04,424908.22257645597,341908.22257645597,83000.0,1,13972.558220316965
2024-11-05,424971.3368644452,341921.3368644452,83050.0,1,13985.6725083062
2024-11-06,424784.4516554482,341934.4516554482,82850.0,1,13998.787299309219
2024-11-07,425447.5669494843,341947.5669494843,83500.0,1,14011.902593345318
2024-11-08,425760.68274657277,341960.68274657277,83800.00000000001,1,14025.018390433792
2024-11-11,424373.7990467329,341973.7990467329,82400.0,1,14038.134690593934
2024-11-12,423636.915849984,341986.915849984,81649.99999999999,1,14051.25149384504
2024-11-13,425000.03315634537,342000.03315634537,83000.0,1,14064.36880020641
2024-11-14,424113.1509658363,342013.1509658363,82100.00000000001,1,14077.486609697338
2024-11-15,423326.2692784761,342026.2692784761,81300.00000000001,1,14090.604922337125
2024-11-18,424239.388094284,342039.388094284,82200.0,1,14103.723738145067
2024-11-19,423652.5074132794,342052.5074132794,81600.0,1,14116.843057140464
2024-11-20,424115.6272354815,342065.6272354815,82050.0,1,14129.962879342618
2024-11-21,425378.7475609097,342078.7475609097,83300.0,1,14143.083204770828
2024-11-22,423341.8683895833,342091.8683895833,81250.0,1,14156.204033444397
2024-11-25,423754.98972152156,342104.98972152156,81649.99999999999,1,14169.325365382629
2024-11-26,423224.40360222897,173404.40360222897,249820.0,3,14175.976238090063
2024-11-27,428671.96094221313,89379.96094221312,339292.0,4,14179.40437907422
2024-11-28,423598.38921468763,89383.38921468762,334215.0,4,14182.832651548715
2024-11-29,427179.8176186575,89386.8176186575,337793.0,4,14186.261055518593
2024-12-02,434436.431350171,172518.431350171,261918.0,3,14192.877947032075
2024-12-03,433972.1806090074,1600.1806090074097,432372.0,5,14192.93932146847
2024-12-04,430154.2419857979,1600.241985797892,428554.0,5,14193.000698258953
2024-12-05,426322.30336494255,1600.303364942553,424722.0,5,14193.062077403614
2024-12-06,430589.3647464415,1600.364746441482,428989.0,5,14193.123458902544
2024-12-09,432307.42613029474,1600.4261302947702,430707.0,5,14193.184842755833
2024-12-10,435494.4875165025,1600.4875165025076,433894.0,5,14193.24622896357
2024-12-11,438466.54890506476,1600.5489050647843,436866.0,5,14193.307617525847
2024-12-12,442819.6102959817,1600.610295981691,441219.0,5,14193.369008442753
2024-12-13,432858.6716892533,1600.6716892533177,431258.0,5,14193.430401714379
2024-12-16,425046.73308487976,1600.7330848797549,423446.0,5,14193.491797340816
2024-12-17,427102.7944828611,1600.7944828610928,425502.0,5,14193.553195322153
2024-12-18,426972.8558831974,1600.8558831974217,425372.0,5,14193.614595658482
2024-12-19,427807.2380053227,23352.238005322684,404455.0,5,14194.510263583752
2024-12-20,425873.13370760233,23353.13370760234,402520.0,5,14195.405965863409
2024-12-23,422522.0294442377,23354.0294442377,399168.0,5,14196.30170249877
2024-12-24,426371.6078363304,115811.60783633043,310560.0,4,14200.743621191501
2024-12-25,424299.59991459595,117191.59991459598,307108.0,4,14205.238469057074
2024-12-26,426535.09493486665,117196.09493486668,309339.0,4,14209.733489327771
2024-12-27,423886.9912231644,32095.99122316442,391791.0,5,14210.964521225518
2024-12-30,423491.22230227984,32097.222302279828,391394.0,5,14212.195600340927
2024-12-31,414022.4889389042,125992.48893890418,288030.0,4,14217.028003605308
2025-01-02,403372.800031802,203508.80003180198,199864.0,3,14224.833521203112
2025-01-03,400851.98270840733,134720.98270840736,266131.0,4,14230.00070316851
2025-01-06,398833.40917727095,202540.40917727098,196293.0,3,14237.76907843215
2025-01-07,401224.1778504997,202548.1778504997,198676.0,3,14245.537751660866
2025-01-08,400404.3120124275,123435.31201242749,276969.0,4,14250.272075188659
2025-01-09,400913.04651754576,123440.04651754576,277473.0,4,14255.006580306945
2025-01-10,395309.7812042615,123444.78120426151,271865.0,4,14259.741267022686
2025-01-13,392426.02878234955,270854.02878234955,121572.0,2,14270.129790210709
2025-01-14,399592.6833097882,192986.68330978818,206606.0,3,14277.531735249357
2025-01-15,395975.6861617338,34268.6861617338,361707.0,5,14278.846100194987
2025-01-16,394581.00057709345,34270.00057709343,360311.0,5,14280.160515554615
2025-01-17,395104.4629844701,91721.46298447014,303383.0,4,14283.678464131333
2025-01-20,396657.98106798186,91724.98106798188,304933.0,4,14287.196547643067
2025-01-21,395220.4992864338,91728.4992864338,303492.0,4,14290.714766094989
2025-01-22,390459.01763983106,91732.01763983109,298727.0,4,14294.233119492277
2025-01-23,390396.53612817894,91735.53612817892,298661.0,4,14297.751607840106
2025-01-24,389934.05475148244,91739.05475148247,298195.0,4,14301.270231143653
2025-01-27,392761.57350974693,91742.57350974692,301019.0,4,14304.788989408094
2025-02-05,387707.13085752435,153450.13085752432,234257.0,3,14310.674522105484
2025-02-06,390282.0166159682,153456.01661596817,236826.0,3,14316.560280549334
2025-02-07,393434.50970643724,75730.50970643722,317704.0,4,14319.464901018386
2025-02-10,392764.41443831637,75733.41443831638,317031.0,4,14322.369632897537
2025-02-11,388914.3192816099,75736.3192816099,313178.0,4,14325.274476191062
2025-02-12,390496.2242363221,75739.22423632207,314757.0,4,14328.179430903234
2025-02-13,390666.12930245715,75742.12930245716,314924.0,4,14331.084497038326
2025-02-14,394021.0344800195,75745.03448001944,318276.0,4,14333.989674600612
2025-02-17,391277.3927901318,4378.392790131815,386899.0,5,14334.157606512983
2025-02-18,389928.5607284854,4378.560728485409,385550.0,5,14334.325544866577
2025-02-19,392412.28950428095,83416.28950428097,308996.0,4,14337.52495106212
2025-02-20,389397.5412545898,240292.54125458977,149105.0,2,14346.741297770915
2025-02-21,388438.75795480225,240301.75795480228,148137.0,2,14355.95799798342
2025-02-24,390625.97500853206,240310.97500853206,150315.0,2,14365.175051713193
2025-02-25,389348.19241579267,240320.19241579267,149028.0,2,14374.392458973794
2025-02-26,390270.41017659765,240329.41017659765,149941.0,2,14383.610219778784
2025-02-27,394298.67742532154,86090.67742532151,308208.0,4,14386.912201302655
2025-02-28,392030.9795334967,86093.97953349673,305937.0,4,14390.214309477873
2025-03-03,392592.28176832816,86097.28176832816,306495.0,4,14393.516544309296
2025-03-04,390853.58412982064,86100.58412982065,304753.0,4,14396.81890580178
2025-03-05,391919.88661797903,86103.88661797905,305816.0,4,14400.121393960184
2025-03-06,392307.18923280825,86107.18923280823,306200.0,4,14403.424008789367
2025-03-07,391997.5731419922,165600.57314199224,226397.0,3,14409.775567973365
2025-03-10,395470.92494479765,165606.92494479768,229864.0,3,14416.127370778811
2025-03-11,395390.2769912339,165613.27699123393,229777.0,3,14422.47941721505
2025-03-12,393544.01971282315,233042.01971282315,160502.0,2,14431.417672394247
2025-03-13,395804.95831083955,233050.95831083955,162754.0,2,14440.35627041063
2025-03-14,399167.8972517062,233059.89725170625,166108.0,2,14449.295211277347
2025-03-17,398098.83653543645,233068.83653543645,165030.0,2,14458.23449500755
2025-03-18,398939.77616204333,233077.7761620433,165862.0,2,14467.174121614387
2025-03-19,395164.7161315399,233086.71613153993,162078.0,2,14476.114091111014
2025-03-20,393153.6564439395,233095.6564439395,160058.0,2,14485.05440351058
2025-03-21,392840.59709925513,233104.59709925513,159736.0,2,14493.995058826238
2025-03-24,394455.53809750004,233113.53809750004,161342.0,2,14502.936057071141
2025-03-25,396020.4794386873,233122.47943868735,162898.0,2,14511.877398258443
2025-03-26,394707.42112283024,233131.42112283022,161576.0,2,14520.819082401296
2025-03-27,388771.4762975459,388771.4762975459,0.0,0,14535.730293116956
2025-03-28,388786.3880801984,388786.3880801984,0.0,0,14550.642075769465
2025-03-31,388801.30043480964,388801.30043480964,0.0,0,14565.55443038076
2025-04-01,388816.2133614017,388816.2133614017,0.0,0,14580.46735697278
2025-04-02,388836.60531882406,311044.60531882406,77792.0,1,14592.397377395184
2025-04-03,384250.355711258,88146.355711258,296104.0,4,14595.778203829123
2025-04-07,358120.9773518888,358120.9773518888,0.0,0,14609.513824059926
2025-04-08,358134.7134989653,358134.7134989653,0.0,0,14623.249971136436
2025-04-09,358148.45017290773,358148.45017290773,0.0,0,14636.986645078863
2025-04-10,357595.46028843557,286715.46028843557,70880.0,1,14647.983528606723
2025-04-11,367819.6229893708,17683.62298937077,350136.0,5,14648.661778541935
2025-04-14,371336.30126532103,17684.30126532105,353652.0,5,14649.340054492211
2025-04-15,370570.9795672874,17684.97956728739,352886.0,5,14650.018356458553
2025-04-16,362025.6578952708,17685.657895270793,344340.0,5,14650.696684441957
2025-04-17,363354.3362492723,17686.336249272255,345668.0,5,14651.375038443419
2025-04-18,368609.01462929277,17687.014629292775,350922.0,5,14652.053418463938
2025-04-21,373102.69303533336,17687.693035333352,355415.0,5,14652.731824504513
2025-04-22,369756.371467395,17688.37146739498,352068.0,5,14653.410256566143
2025-04-23,378952.04992547864,17689.04992547866,361263.0,5,14654.088714649824
2025-04-24,379457.72840958537,17689.72840958539,361768.0,5,14654.767198756555
2025-04-25,383795.40691971616,17690.40691971617,366105.0,5,14655.445708887333
2025-04-28,379729.085455872,17691.085455871995,362038.0,5,14656.124245043158
2025-04-29,371563.18489511375,80976.18489511375,290587.0,4,14659.230061774932
2025-04-30,374071.2908309727,80979.29083097274,293092.0,4,14662.335997633922
2025-05-06,380572.3968859635,80982.3968859635,299590.0,4,14665.4420526247
2025-05-07,381768.50306009065,80985.50306009063,300783.0,4,14668.548226751833
2025-05-08,392514.8435870564,165783.84358705636,226731.0,3,14674.906815217531
2025-05-09,390780.20241941314,165790.2024194131,224990.0,3,14681.265647574295
2025-05-12,402840.5614956703,165796.5614956703,237044.0,3,14687.624723831477
2025-05-13,405364.5234393872,328012.5234393872,77351.99999999999,1,14700.205543548396
2025-05-14,405125.0013997416,405125.0013997416,0.0,0,14715.74398870282
2025-05-15,405140.5404408912,405140.5404408912,0.0,0,14731.283029852399
2025-05-16,405156.0800780588,405156.0800780588,0.0,0,14746.822667019995
2025-05-19,405171.62031126727,405171.62031126727,0.0,0,14762.362900228469
2025-05-20,405187.16114053945,405187.16114053945,0.0,0,14777.903729500682
2025-05-21,405202.70256589825,405202.70256589825,0.0,0,14793.445154859497
2025-05-22,405218.2445873665,405218.2445873665,0.0,0,14808.987176327779
2025-05-23,405233.7872049671,405233.7872049671,0.0,0,14824.52979392839
2025-05-26,405249.33041872294,405249.33041872294,0.0,0,14840.073007684197
2025-05-27,405264.8742286568,405264.8742286568,0.0,0,14855.616817618065
2025-05-28,405280.4186347916,405280.4186347916,0.0,0,14871.161223752862
2025-05-29,405390.6342487164,325020.6342487164,80370.0,1,14883.62729047765
2025-05-30,404839.1007935917,325033.1007935917,79806.0,1,14896.093835352944
2025-06-03,403936.450170237,244432.45017023702,159504.0,2,14905.46896699826
2025-06-04,405583.8256614764,244441.8256614764,161142.0,2,14914.844458237667
2025-06-05,405928.4439617311,164849.4439617311,241079.0,3,14921.167208092369
2025-06-06,405354.7669541022,164855.76695410223,240499.0,3,14927.490200463504
2025-06-09,405675.943246029,84664.94324602901,321011.0,4,14930.737498390281
2025-06-10,402461.1906685097,84668.19066850968,317793.0,4,14933.984920870951
2025-06-11,403547.438215549,84671.43821554902,318876.0,4,14937.232467910291
2025-06-12,400952.2125889708,4766.2125889707995,396186.0,5,14937.41527453208
2025-06-13,398590.39540260436,4766.395402604349,393824.0,5,14937.59808816563
2025-06-16,400118.57822324993,4766.578223249929,395352.0,5,14937.78090881121
2025-06-17,399415.7610509078,4766.761050907807,394649.0,5,14937.963736469088
2025-06-18,397396.94388557825,4766.943885578253,392630.0,5,14938.146571139534
2025-06-19,392512.4379712965,79966.4379712965,312546.0,4,14941.213659337789
2025-06-20,392468.5051771365,79969.5051771365,312499.0,4,14944.280865177783
2025-06-23,394416.4369017775,2351.4369017775407,392065.0,5,14944.371053818835
2025-06-24,402532.5270938779,2351.5270938778826,400181.0,5,14944.461245919178
2025-06-25,407877.6172894376,2351.6172894376477,405526.0,5,14944.551441478943
2025-06-26,404234.707488457,2351.707488456969,401883.0,5,14944.641640498265
2025-06-27,404790.8581730222,82459.8581730222,322331.0,4,14947.804363063487
2025-06-30,407737.7508644826,5212.750864482579,402525.0,5,14948.004296523855
2025-07-01,406206.70635645924,88166.70635645925,318040.0,4,14951.385903500548
2025-07-02,409448.08809314144,88170.08809314141,321278.0,4,14954.767640182714
2025-07-03,410093.469959534,88173.46995953402,321920.0,4,14958.149506575328
2025-07-04,409024.85195564205,88176.85195564205,320848.0,4,14961.531502683365
2025-07-07,408143.24128626066,168916.24128626063,239227.0,3,14968.010233301937
2025-07-08,410880.7202653785,168922.72026537845,241958.0,3,14974.489212419767
2025-07-09,410429.19949300506,168929.19949300506,241500.0,3,14980.968440046385
2025-07-10,408641.0737501212,253223.07375012123,155418.0,2,14990.680733362537
2025-07-11,410322.78641596367,253232.7864159637,157090.0,2,15000.393399205006
2025-07-14,409463.4994543468,253242.49945434678,156221.0,2,15010.106437588083
2025-07-15,413186.21286528476,253252.21286528476,159934.0,2,15019.819848526058
2025-07-16,416005.9266487919,253261.9266487919,162744.0,2,15029.533632033219
2025-07-17,418186.6408048825,253271.64080488254,164915.0,2,15039.247788123857
2025-07-18,417744.355333571,253281.35533357094,164463.0,2,15048.962316812263
2025-07-21,418843.655911234,341801.655911234,77042.0,1,15062.07201447525
2025-07-22,420606.7661117347,341814.7661117347,78792.0,1,15075.182214975956
2025-07-23,419779.8768150924,341827.8768150924,77952.0,1,15088.292918333666
2025-07-24,420863.9880213264,341840.9880213264,79023.0,1,15101.404124567669
2025-07-25,419778.099730456,341854.099730456,77924.0,1,15114.515833697254
2025-07-28,419148.7819923001,336633.7819923001,82515.0,1,15127.427319141352
2025-07-29,418636.69397297926,336646.69397297926,81990.0,1,15140.339299820509
2025-07-30,421739.60644891247,336659.60644891247,85080.0,1,15153.251775753719
2025-07-31,421032.5194201187,336672.5194201187,84360.0,1,15166.16474695998
2025-08-01,421480.432886617,336685.432886617,84795.0,1,15179.078213458286
2025-08-04,421868.3468484264,336698.3468484264,85170.0,1,15191.992175267636
2025-08-05,423306.2613055658,336711.2613055658,86595.0,1,15204.906632407028
2025-08-06,423994.1762580542,336724.1762580542,87270.0,1,15217.82158489546
2025-08-07,422867.0917059107,336737.0917059107,86130.0,1,15230.737032751935
2025-08-08,422805.0076491542,336750.0076491542,86055.0,1,15243.652975995448
2025-08-11,422817.9240878038,336762.9240878038,86055.0,1,15256.569414645004
2025-08-12,423175.8410218784,336775.8410218784,86400.0,1,15269.486348719605
2025-08-13,422978.75845139707,336788.75845139707,86190.0,1,15282.403778238253
2025-08-14,423291.67637637875,336801.67637637875,86490.0,1,15295.32170321995
2025-08-15,424324.5947968425,336814.5947968425,87510.0,1,15308.240123683701
2025-08-18,424682.5137128073,336827.5137128073,87855.0,1,15321.159039648512
2025-08-19,426375.4331242922,336840.4331242922,89535.0,1,15334.078451133386
2025-08-20,426030.879207291,252230.879207291,173800.0,2,15343.752689132209
2025-08-21,427810.55381635646,252240.5538163565,175570.0,2,15353.427298197694
2025-08-22,428920.22879650287,252250.22879650287,176670.0,2,15363.102278344075
2025-08-25,429127.13005225855,343327.13005225855,85800.0,1,15376.270485099792
2025-08-26,428810.29876409617,343340.29876409617,85470.0,1,15389.439196937414
2025-08-27,427393.46798103506,343353.46798103506,84040.0,1,15402.60841387631
2025-08-28,426966.63770309463,343366.63770309463,83600.0,1,15415.778135935858
2025-08-29,425274.8079302942,343379.8079302942,81895.0,1,15428.948363135429
2025-09-01,423967.9786626532,343392.9786626532,80575.0,1,15442.1190954944
2025-09-02,426016.14990019094,343406.14990019094,82610.0,1,15455.290333032146
2025-09-03,425699.32164292684,343419.32164292684,82280.0,1,15468.462075768044
2025-09-04,425217.49389088026,343432.49389088026,81785.0,1,15481.634323721471
2025-09-05,425285.6666440706,343445.6666440706,81840.0,1,15494.807076911806
2025-09-08,425023.8399025172,343458.8399025172,81565.0,1,15507.980335358428
2025-09-09,425802.739771995,259363.73977199497,166439.0,2,15517.928152036167
2025-09-10,425974.6879702328,259373.6879702328,166601.0,2,15527.876350273997
2025-09-11,425919.63655004534,259383.63655004537,166536.0,2,15537.824930086554
2025-09-12,421788.21595083317,255464.21595083317,166324.0,2,15547.623181724332
2025-09-15,421232.9033061522,171006.90330615218,250226.0,3,15554.182099043355
2025-09-16,418995.58385683154,250246.5838568315,168749.0,2,15563.780230002703
2025-09-17,419732.18235593836,250256.18235593833,169476.0,2,15573.378729109541
2025-09-18,413952.3469288718,167374.34692887182,246578.0,3,15579.798320843021
2025-09-19,414713.7667668362,167380.76676683623,247333.0,3,15586.218158807416
2025-09-22,410767.2363279626,245694.23632796257,165073.0,2,15595.641685873752
2025-09-23,409596.6602164793,245703.66021647927,163893.0,2,15605.06557439044
2025-09-24,410809.08446646016,245713.0844664602,165096.0,2,15614.489824371347
2025-09-25,409729.5090779192,245722.50907791918,164007.0,2,15623.914435830335
2025-09-26,411581.45151354384,164962.45151354387,246619.0,3,15630.24152005502
2025-09-29,415965.77884045127,164968.77884045124,250997.0,3,15636.56884696239
2025-09-30,415079.1064100506,164975.1064100506,250104.0,3,15642.896416561749
2025-10-09,416542.43422235124,164981.43422235124,251561.0,3,15649.22422886241
2025-10-10,422031.30780856917,84230.30780856914,337801.0,4,15652.454856480308
2025-10-13,420829.53856010153,84233.53856010152,336596.0,4,15655.68560801269
2025-10-14,424464.97834010154,340.97834010151564,424124.0,5,15655.68560801269
2025-10-15,428158.40518943034,84928.40518943031,343230.0,4,15658.943010941488
2025-10-16,429013.6627173006,84931.6627173006,344082.0,4,15662.200538811767
2025-10-17,419987.9203701172,84934.92037011715,335053.0,4,15665.45819162832
2025-10-20,420180.1781478848,84938.17814788477,335242.0,4,15668.715969395942
2025-10-21,422144.2311442422,169412.2311442422,252732.0,3,15675.21372355337
2025-10-22,418035.1370263123,86031.13702631232,332004.0,4,15678.513421423502
2025-10-23,421069.4368507462,86034.4368507462,335035.0,4,15681.813245857387
2025-10-24,421840.7368017487,86037.7368017487,335803.0,4,15685.113196859882
2025-10-27,425856.03687932465,86041.03687932466,339815.0,4,15688.41327443584
2025-10-28,424067.3370834789,86044.33708347894,338023.0,4,15691.713478590114
2025-10-29,428615.6374142164,86047.63741421638,342568.0,4,15695.013809327564
2025-10-30,420694.9378715418,86050.93787154186,334644.0,4,15698.31426665304
2025-10-31,421353.23845546023,86054.23845546022,335299.0,4,15701.6148505714
2025-11-03,420827.00721200806,171240.00721200806,249587.0,3,15708.182708519227
2025-11-04,415004.5563709995,168711.5563709995,246293.0,3,15714.653588510662
2025-11-05,415405.0274991891,168718.02749918908,246687.0,3,15721.124716700235
2025-11-06,419208.4988755863,168724.49887558632,250484.0,3,15727.596093097463
2025-11-07,417915.7465931692,89330.74659316921,328585.0,4,15731.022346480358
2025-11-10,425306.17297797004,89334.17297797004,335972.0,4,15734.448731281193
2025-11-11,419116.59949419386,89337.59949419386,329779.0,4,15737.875247505006
2025-11-12,418145.0261418457,89341.0261418457,328804.0,4,15741.301895156837
2025-11-13,424358.4529209306,89344.45292093059,335014.0,4,15744.728674241731
2025-11-14,417376.87983145355,89347.87983145358,328029.0,4,15748.155584764725
2025-11-17,413043.30687341973,89351.30687341971,323692.0,4,15751.582626730862
2025-11-18,409118.67528225854,165951.67528225857,243167.0,3,15757.947652329747
2025-11-19,412178.64240207593,87877.64240207596,324301.0,4,15761.31817234714
2025-11-20,408867.2697691122,6571.269769112176,402296.0,5,15761.570211383363
2025-11-21,397817.3287118721,81833.3287118721,315984.0,4,15764.708903603296
2025-11-24,397470.24216500635,2034.242165006339,395436.0,5,15764.78692633752
2025-11-25,399845.32019073324,2034.3201907332161,397811.0,5,15764.864952064396
2025-11-26,402980.3982194529,2034.3982194528608,400946.0,5,15764.94298078404
2025-11-27,400444.4762511654,2034.4762511653878,398410.0,5,15765.021012496567
2025-11-28,402642.5542858709,2034.554285870912,400608.0,5,15765.099047202091
2025-12-01,406509.63232356956,2034.6323235695481,404475.0,5,15765.177084900728
2025-12-02,404187.04731053853,82364.04731053853,321823.0,4,15768.33613266971
2025-12-03,402035.6150010367,2836.6150010367523,399199.0,5,15768.444930167929
2025-12-04,402235.72380270803,2836.723802708025,399399.0,5,15768.553731839202
